L_fit,th_fit,flux_fit,rChiSq,ok,image_id,x,y,adcnn_len,adcnn_beta,adcnn_flux,score_rf,tp,truth_len,dlen,dang,flux_ratio,flux_snr
29.635601490097184,34.81730799536788,5796.883606764373,1.140090458467421,True,0,1371.5125408942204,781.9345692475464,39.46179,25.18582,3542.268,0.7283338532263706,False,,9.826188509902817,9.631487995367877,1.6364892794007606,1064.84821528864
95.97940930559992,25.346055970400005,11114.276908799999,0.7657769015820015,True,0,1996.2925270403143,799.6701081612586,100.78483,25.82327,11808.624,0.5022459347060214,False,,4.805420694400084,0.4772140295999918,0.9411999999999999,1134.4678074223782
38.66502672811217,37.38683656369981,6572.880060282321,1.1340909999143696,True,0,3999.8891595615114,795.6406820950061,77.669075,26.013372,4760.6016,0.5025742768787893,False,,39.00404827188784,11.373464563699809,1.3806826557976037,1057.052481592536
52.81524435627276,28.66848358601363,9821.035985173308,1.135019785518048,True,0,449.7769296013571,862.9228159457167,59.057224,24.82655,9200.402,0.959396909462752,True,23.49972137998622,6.241979643727241,3.841933586013628,1.06745726819038,1351.380524010742
40.54883908276271,42.66490129296526,9143.478641720376,1.028457973601541,True,0,3482.499021526419,822.6183953033268,50.670105,25.699635,5307.3677,0.883646218036586,False,,10.121265917237288,16.96526629296526,1.722789744098638,1435.8935423090236
72.30741598247045,20.264353781316277,5859.784220795109,1.157960924046103,True,0,1249.721322537112,869.365721997301,72.10232,24.665606,3533.2876,0.6233177684762294,False,,0.20509598247043925,4.401252218683737,1.6584509624393748,689.1126196051806
65.16726052734622,23.629971018957143,8600.925503327091,1.1205474530890982,True,0,2820.0117647058823,879.5436974789916,61.135544,25.537079,3879.248,0.5429761156905826,False,,4.031716527346212,1.9071079810428557,2.217163095354329,1065.4435723424306
90.51949544458294,14.354004654103589,31906.21323199258,0.7855946964223782,True,0,1788.63978754225,931.8652824722355,104.90863,24.31232,13342.537,0.8061966880522389,False,,14.389134555417058,9.958315345896409,2.3913153272119523,3353.545483957946
49.72600242142997,49.18725230896823,13956.110819286165,0.3713094841115,True,0,1963.7027839498105,987.1955299960788,234.75648,44.578365,-5674.445,0.6735006868671967,False,,185.03047757857004,4.608887308968235,-2.4594671054677884,1979.1223166096656
54.61364089405288,23.22618400193821,3917.378888115259,1.1101611203484105,True,0,512.6263616557734,918.8899782135076,48.616398,25.718893,4063.901,0.5138034859719526,False,,5.9972428940528815,2.4927089980618007,0.9639454524397271,530.084387601142
47.978067341426964,27.058630377159194,8585.83169585573,1.1351040355080313,True,0,1241.169164882227,990.3543897216274,46.133537,24.520214,4941.4043,0.7372607224725065,False,,1.8445303414269674,2.5384163771591943,1.7375286810382484,1239.541284601336
21.10490184398658,22.781888654596006,7196.429982654945,0.9789697782115842,True,0,10.22979797979798,941.7525252525252,45.585255,24.703564,4201.5483,0.528409444741741,False,,24.480353156013418,1.9216753454039974,1.7128042970861348,1566.4820976881285
70.0784616248854,25.314871274603533,6556.625422238791,1.1248391393577588,True,0,3906.9241379310342,965.7095785440612,66.17466,26.089426,5392.1562,0.8976195960138954,False,,3.9038016248854035,0.774554725396456,1.2159561368490754,783.2277991423001
85.89992612352313,14.578994150832253,27050.574921513005,0.7737825960453133,True,0,2125.300374131481,1016.2955638695884,89.1643,24.999079,12374.023,0.6756050045875229,False,,3.264373876476867,10.42008484916775,2.186077633887783,2918.6371404856422
62.77458971864847,23.56237055851246,9287.751481365605,1.1424570009608144,True,0,583.8403225806452,1052.2806451612903,60.57148,25.490223,6391.579,0.6505338235552094,False,,2.20310971864847,1.9278524414875449,1.4531231611727877,1172.2456901747325
74.56221024534298,23.281279483359775,26516.262358577707,0.9058645776874178,True,0,1903.3882053457785,1156.320746711922,127.43721,27.226515,17000.059,0.6346308697465186,False,,52.87499975465701,3.945235516640224,1.5597747254040533,3070.809819866326
5.2109790386156466e-06,27.179570622380712,2233.501706744313,0.9163579036337913,True,0,1564.9687825182102,1177.9250780437044,44.19841,24.178417,1800.581,0.5869624536879541,False,,44.19840478902096,3.0011536223807127,1.2404338970278557,2233.501706744313
39.4322306046397,26.23421203058462,5709.734302052274,1.383132801893714,True,0,2703.8933454876938,1208.4302643573385,54.728878,25.176422,2909.8394,0.5984158396887468,False,,15.296647395360303,1.05779003058462,1.9622163003402435,909.2644816377893
40.7803301923382,26.642217194338144,7040.989919297519,1.1206313148697993,True,0,1209.7528662420382,1312.4445859872612,39.13647,25.325191,3626.6382,0.8659575068952201,False,,1.6438601923381952,1.317026194338144,1.941464665346965,1102.5755397870416
51.98446990460768,20.031987645502312,7510.276708499431,1.1306254636711632,True,0,2966.906930693069,1397.0118811881189,49.408672,26.304968,2875.9258,0.5038964829959166,False,,2.5757979046076755,6.27298035449769,2.6114292338486034,1041.6435489745797
43.426762452248894,25.940501364755903,3647.149152754883,1.1451539228139236,True,0,3503.650326797386,1422.6263616557735,47.978058,24.586082,2536.9146,0.6286446919534963,False,,4.551295547751103,1.354419364755902,1.4376318196737419,553.4454201160805
41.94305229986056,24.80627208677893,8660.108541795951,1.1693380552161674,True,0,3995.10447761194,1426.9860696517412,49.552094,24.34739,4719.335,0.5605432291963662,False,,7.609041700139436,0.45888208677892806,1.8350272955397213,1337.1906133257385
37.78924759361281,13.148013809213275,31167.183612677723,1.0463305214018577,True,0,1942.168356997972,1432.9858012170384,74.32439,25.20289,8056.716,0.5729031649864572,False,,36.53514240638719,12.054876190786729,3.868472416388727,5070.063947838648
