detid,mjd,ra,dec,mag,band1,obscode,ObjID
1672,60877.060096216344,286.5683021177333,-24.49152060947612,21.5,u,I11,K25O07Y
1673,60877.06181376573,282.66625179083,-20.840252689402543,23.235663799014855,u,I11,K25O01Y
1674,60877.071502065344,267.5259817369512,-16.227848038185854,21.586453608328092,u,I11,K12M06L
1675,60877.0721020948,267.5263891184235,-16.228442064042373,21.611335420164497,u,I11,K12M06L
1676,60877.082221167686,292.7410476226884,-31.39396866934268,23.599709513226692,u,I11,K25O01U
1677,60877.08450761095,286.6285393083637,-24.48259374321164,31.042120225453793,u,I11,K25O07Y
1678,60877.09008248038,283.3815210024286,-19.880168850439045,25.721692764917613,u,I11,K18P22D
1679,60877.09470062354,300.3818902608575,-22.42489500210793,24.295781036040147,u,I11,K25A02H
1680,60877.09637194569,298.9410211483868,-16.718497086912958,23.023495864426877,u,I11,K25O00O
1681,60877.100807036004,295.6768675516607,-25.563465805958096,26.74270401138228,u,I11,K25O07X
1682,60877.10680877036,322.38464309854,-17.055541736212636,21.88836985602072,r,I11,K25N01J
1683,60877.10861019888,328.0304122690866,-14.098848749956778,22.396589764791553,r,I11,K13T04M
1684,60877.109966020624,331.067931224582,-23.158057079016075,22.531949824060785,r,I11,K25O01D
1685,60877.111777664315,334.7722737179305,-17.199929383587083,24.382175769461863,r,I11,K25O04Q
1686,60877.11222535664,334.7731108370287,-17.200603118033673,24.66819522004191,r,I11,K25O04Q
1687,60877.11222535664,334.8771186207655,-14.959151834273062,22.30525576949743,r,I11,K18L15U
1688,60877.13189944197,312.1325903294497,-8.778138562668488,19.782249537999597,r,I11,K25O00V
1689,60877.13422441522,306.2879437467304,-12.945183932927424,21.746926061291642,r,I11,K25O03Z
1690,60877.14034710216,322.4172752349701,-17.075739674087362,21.179390105866027,i,I11,K25N01J
1691,60877.14219723732,328.0912647618692,-14.082680874825584,22.087606783668946,i,I11,K13T04M
1692,60877.14357937907,331.1123838998436,-23.199777203070603,21.169536645275997,i,I11,K25O01D
1693,60877.144498219466,330.38750720633874,-19.683560812018943,20.925883011291454,i,I11,K15N13Y
1694,60877.14543014202,334.83497033121785,-17.25063737958299,22.15241574892577,i,I11,K25O04Q
1695,60877.145875157774,334.9340936963948,-14.901388609106071,19.684702952075003,i,I11,K18L15U
1696,60877.145875157774,334.83579519120894,-17.251307631907665,22.03076813326083,i,I11,K25O04Q
1697,60877.14676686791,328.0995102054476,-14.080469923823062,21.732266439671236,i,I11,K13T04M
1698,60877.155347122214,312.16131653948463,-9.015673486443122,19.384917868156776,i,I11,K25O00V
1699,60877.157736244,306.3182351089737,-12.928943992367298,21.541391311664764,i,I11,K25O03Z
1700,60877.159916685676,301.00992752131583,-11.460127092559038,24.04844586126204,g,I11,K25O09W
1701,60877.16309138284,258.0408357648595,-24.148024651966463,22.392492149536846,g,I11,K25D49K
1702,60877.183261701895,306.3509774928109,-12.91118870679484,27.171513773938095,u,I11,K25O03Z
1703,60877.184562698865,310.6948299923945,-19.060565763174665,25.126991972688344,u,I11,K25O09V
1704,60877.18911898845,324.08158829476315,-23.09225512746213,24.098065480067888,u,I11,K18B05E
1705,60877.197893963945,347.5340197184009,-7.777467724004951,21.5,r,I11,K17D15S
1706,60877.20011925454,345.2098855872188,-4.655733535885173,20.62156070202769,r,I11,K24P03R
1707,60877.20415491094,339.62389436854323,2.474450709938598,22.013229115677603,r,I11,K25O02G
1708,60877.20461871241,340.12801651164693,-1.4797237586243224,24.017001643855373,r,I11,K25P01B
1709,60877.20554755187,340.4725678647508,-6.48037250843407,26.666489921984244,r,I11,K21S01O
1710,60877.20926758413,333.28565207916625,-5.73510985325501,22.033127746326407,r,I11,K25O17H
1711,60877.20973937491,335.7018584446175,-8.332853636068196,25.858464237200863,r,I11,K25P00P
1712,60877.210654080875,335.0410772274801,-14.78952079320112,19.46323112390518,r,I11,K18L15U
1713,60877.21433271744,341.863916402089,-15.525001127628984,22.475275980066137,r,I11,K25O12U
1714,60877.22137873467,347.55889912072246,-7.767791840849017,21.5,i,I11,K17D15S
1715,60877.228989528994,339.65604341589034,2.45422572823074,21.320763794247846,i,I11,K25O02G
1716,60877.22943042746,339.65661437880715,2.4538656791897413,21.00736392374535,i,I11,K25O02G
1717,60877.22990282901,340.13072158732166,-1.5214480822751435,24.55666822638961,i,I11,K25P01B
1718,60877.23465163915,333.314849986508,-5.744821621806816,22.866221947045666,i,I11,K25O17H
1719,60877.235138502285,335.723950279201,-8.297811558441628,21.5,i,I11,K25P00P
1720,60877.23606070684,335.0822957436055,-14.745354710843014,21.002125757004375,i,I11,K18L15U
1721,60877.23977912395,341.8144985396516,-15.528668375874547,22.544960681157807,i,I11,K25O12U
1722,60877.24613782092,343.14950747885433,-4.423185758062984,23.310413280935688,g,I11,K25O10K
1723,60877.249468056834,332.5233240498181,-1.274707256998833,23.478898449878976,g,I11,K25P00K
1724,60877.261240902255,356.7607392065317,1.8423108148862704,24.931199125617884,r,I11,K22Y06N
1725,60877.28067170705,9.424498641886151,2.0205952172067407,21.5,r,I11,K16GD4J
1726,60877.282008630296,0.9486782372176072,2.4685521665161843,25.811790545162715,r,I11,K16P08B
1727,60877.282460283575,356.8075215059628,1.863349460205901,21.5,r,I11,K22Y06N
1728,60877.283375896775,0.968899511831334,6.286671471777224,21.5,r,I11,K24O02N
1729,60877.283375896775,358.779545926228,6.614652864613822,23.963077013187743,r,I11,K20B05A
1730,60877.28383882485,358.1964300560644,11.428133950104431,19.18115438937498,r,I11,K12K42U
1731,60877.28476519888,357.69523643404875,7.553107643241611,23.461813517992724,r,I11,K24Y13C
1732,60877.2898820517,356.8238659285899,1.8707120383663367,21.5,i,I11,K22Y06N
1733,60877.296437999816,356.0460557862209,-2.3895138735092045,19.93939658502776,i,I11,K25F02V
1734,60877.30302560578,12.798741423616017,-4.344118804127134,20.62752980002818,i,I11,K05O00X
1735,60877.304839536475,9.453678232757614,2.032692262145265,21.5,i,I11,K16GD4J
1736,60877.30619142158,0.973312273910903,2.473653980068396,25.86197767992909,i,I11,K16P08B
1737,60877.30665087451,356.8607683550205,1.887353486572336,25.98563457197475,i,I11,K22Y06N
1738,60877.307573104146,358.79031219046186,6.639709884676157,22.663495202574367,i,I11,K20B05A
1739,60877.307573104146,1.0062356206272889,6.285426487884126,24.753847710869493,i,I11,K24O02N
1740,60877.30896285776,357.6956960821054,7.515637305647749,21.720695115313177,i,I11,K24Y13C
1741,60877.381487107545,322.6473829707052,-17.217385106471866,23.806178371767118,r,I11,K25N01J
1742,60878.015132727116,299.6036975815713,-21.76538511043153,23.527548179710106,r,I11,K25A02H
1743,60878.03631836739,285.93682376176685,-19.63278407151412,20.3868829109554,r,I11,K25O01Y
1744,60878.0372585242,289.08435691296404,-24.08296507856185,21.5,r,I11,K25O07Y
1745,60878.10564417341,305.58963548047865,-8.808453423518353,21.76087286349817,i,I11,K25O04S
1746,60878.106114568494,307.68005383777404,-12.244527001892346,21.024921613010658,i,I11,K25O03Z
1747,60878.10658400849,307.6806922436707,-12.244188249597531,21.147174391097927,i,I11,K25O03Z
1748,60878.11313102624,312.44949765550865,-22.206410414668312,21.928051298842554,z,I11,K25O11L
1749,60878.11631455734,323.4205746850941,-17.651129685208993,21.992933274973197,z,I11,K25N01J
1750,60878.11723353121,323.4214802956978,-17.651690834539004,21.94651889766102,z,I11,K25N01J
1751,60878.1199664059,324.5149755126583,-12.434878148384657,22.26397854908956,z,I11,K25O09S
1752,60878.12641814415,307.7076018527863,-12.229828041258468,21.9901373671456,z,I11,K25O03Z
1753,60878.12689405192,307.7082456699945,-12.22948256193941,22.48024799706935,z,I11,K25O03Z
1754,60878.12877901531,311.80354679570587,-17.748204388779683,21.185960120142482,z,I11,K25O09V
1755,60878.13115710688,309.92686279829434,-21.50134955234481,24.93909967854135,u,I11,K25N01U
1756,60878.133447725195,302.5629925879208,-11.277382541688926,26.04524941005427,u,I11,K25O09W
1757,60878.14094004663,307.96096883794354,-28.124811993285583,24.71658553891086,u,I11,K21N00X
1758,60878.145255418436,256.9039258414033,-24.03055644772365,17.088587296660094,r,I11,K14Qh2X
1759,60878.15622562007,268.30865102008454,-17.253711406489018,21.460880782167116,u,I11,K12M06L
1760,60878.165302601585,249.90461703103023,-20.597917872081915,21.5,u,I11,K20O03O
1761,60878.16642191101,245.037027362018,-21.8852856729245,21.5,u,I11,K25M89U
1762,60878.16696310515,246.66197196710303,-22.19782205018455,21.5,u,I11,K07A02C
1763,60878.182133390575,9.268478365668749,-42.49434633419455,19.004498537553957,g,I11,K05M13M
1764,60878.184128357374,9.27154234722483,-42.49579909459968,18.430195643134645,i,I11,K05M13M
1765,60878.184563894305,9.272212158989475,-42.49611671897414,18.322898537611007,i,I11,K05M13M
1766,60878.18500032034,9.272881917708252,-42.496434331952585,18.338351035442223,i,I11,K05M13M
1767,60878.18543681693,9.273553161191815,-42.49675266273748,18.388552195058384,i,I11,K05M13M
1768,60878.18735724594,9.276501707928103,-42.49815114289081,22.541129891127394,u,I11,K05M13M
1769,60878.18788637458,9.277313916695832,-42.498536414342105,22.442827534150517,u,I11,K05M13M
1770,60878.188415518314,9.2781275844448,-42.4989223970902,22.5218396771497,u,I11,K05M13M
1771,60878.18894463511,9.278939639364362,-42.49930763376853,22.36121127592179,u,I11,K05M13M
1772,60878.19369840684,329.56593689089885,-18.56919581209533,23.57089355398984,u,I11,K15N13Y
1773,60878.19760403028,334.49042812509424,-6.119775750383893,25.344337205856817,u,I11,K25O17H
1774,60878.19815384013,332.55492441843194,-2.4856276187231496,25.14789779614938,u,I11,K25P00K
1775,60878.20144500223,323.6236127937534,-6.063480659529123,24.409070688804483,u,I11,K25O00E
1776,60878.203719041805,324.5869956879728,-12.38710593824611,32.32573713461308,u,I11,K25O09S
1777,60878.20723246866,322.13718378840827,-24.607157587013184,21.5,u,I11,K25O00M
1778,60878.207801085344,327.32750258855964,-25.03178216189248,21.5,u,I11,K18B05E
1779,60878.21168616555,336.95447363873666,-18.86724660837077,21.746122118121576,g,I11,K25O04Q
1780,60878.21168616555,335.3403258918477,-19.020360704443405,21.098364708825805,g,I11,K25O01A
1781,60878.21312413295,340.12239981425563,-15.62056661665486,22.270527088788164,g,I11,K25O12U
1782,60878.21359390208,336.8101155642894,-13.011426559239428,20.501389917139903,g,I11,K18L15U
1783,60878.217275414165,342.16105088224225,-2.2422341294256776,21.78342615275622,g,I11,K25O10K
1784,60878.217275414165,340.29277488964703,-3.187655698435285,25.06861526991795,g,I11,K25P01B
1785,60878.22001266936,336.6687823963165,-6.91774498034694,21.5,g,I11,K25P00P
1786,60878.22934346414,342.1475516596062,-2.215115427974675,22.478806680677287,g,I11,K25O10K
1787,60878.23024940374,341.50871856135467,-6.034544408484784,24.740645336494353,g,I11,K21S01O
1788,60878.23024940374,344.6320177067035,-5.770275867197058,20.98936558938834,g,I11,K24P03R
1789,60878.23266293351,344.6305592439845,-5.772909847897775,19.952017881750436,r,I11,K24P03R
1790,60878.23266293351,341.5111039927714,-6.033479636744275,21.5,r,I11,K21S01O
1791,60878.23312372296,340.29422926770064,-3.215032037873039,25.81735184023941,r,I11,K25P01B
1792,60878.2344765627,336.6813232921593,-6.897342738098407,27.163596649191405,r,I11,K25P00P
1793,60878.23538995118,334.5349580075772,-6.134958665622615,21.915037690196,r,I11,K25O17H
1794,60878.23724192324,332.5528826300368,-2.5373010958454376,22.910736459848774,r,I11,K25P00K
1795,60878.23954118251,323.6456778467871,-6.156582255412824,19.32182216708017,r,I11,K25O00E
1796,60878.24310333576,330.1949923822241,-13.508073128571656,21.310073169973503,r,I11,K13T04M
1797,60878.2445285235,336.85952024701186,-12.956595729239348,19.414896122233888,r,I11,K18L15U
1798,60878.25015075128,348.72247237264946,-7.322053013886172,24.757900361908526,r,I11,K17D15S
1799,60878.25393245378,344.6176669583577,-5.796126238620864,19.91403090700976,i,I11,K24P03R
1800,60878.25393245378,341.5321063758454,-6.024083060431218,21.5,i,I11,K21S01O
1801,60878.254397368466,342.11936877490695,-2.158804180452766,21.260237450123114,i,I11,K25O10K
1802,60878.254397368466,340.2960904174286,-3.2518011634751347,21.5,i,I11,K25P01B
1803,60878.255304515245,340.2961678836693,-3.253371121609474,21.5,i,I11,K25P01B
1804,60878.25574983272,336.69967500491884,-6.867298697653699,21.5,i,I11,K25P00P
1805,60878.25670136678,334.55999513435444,-6.143510439335763,21.958535521593376,i,I11,K25O17H
1806,60878.258627115894,332.55163644651884,-2.565618110724224,22.033834766334806,i,I11,K25P00K
1807,60878.26099322609,323.65788903634245,-6.208667540375141,20.5458985843563,i,I11,K25O00E
1808,60878.26452145911,330.2350645892861,-13.496449605133646,21.441395483456542,i,I11,K13T04M
1809,60878.26602224903,336.89361544133686,-12.91836167078465,19.412105505314052,i,I11,K18L15U
1810,60878.27176473447,348.74689962839585,-7.312354615779126,21.5,i,I11,K17D15S
1811,60878.279328182296,3.609576344200884,-8.584263717381264,22.943335573204653,g,I11,K19U03Y
1812,60878.27978971484,3.6102345152100814,-8.583755211472754,21.578372188636454,g,I11,K19U03Y
1813,60878.28300209552,2.0011777786838176,2.6788723064131843,25.39505474315874,g,I11,K16P08B
1814,60878.28345617663,359.1706465594786,2.8806221590242744,29.086630478221178,g,I11,K22Y06N
1815,60878.283914543776,2.299783170364301,4.398517184226893,21.5,g,I11,K04S55U
1816,60878.284377335294,2.300209528818909,4.398706272396188,27.739196187107268,g,I11,K04S55U
1817,60878.285285264414,2.6228737542427325,6.223390592562911,23.092601107883667,g,I11,K24O02N
1818,60878.285285264414,1.4437340877253328,8.598677865003198,25.037439024574592,g,I11,K16S00C
1819,60878.28574609105,4.324448476522718,10.279179912778096,23.058655477899006,g,I11,K22P00J
1820,60878.286643348125,1.4451924490868444,8.599342227964462,21.5,g,I11,K16S00C
1821,60878.286643348125,0.2004727403235875,10.791079795144276,19.997776981971043,g,I11,K12K42U
1822,60878.287553510076,359.30109140861083,7.656856469697321,22.075740777530257,g,I11,K20B05A
1823,60878.288465981575,357.7371153018636,5.979328458688189,19.367258983258502,g,I11,K24Y13C
1824,60878.29074546564,356.12185832699174,-3.974825806861991,19.149936336236856,g,I11,K25F02V
1825,60878.31083214376,65.17814897431397,-46.94250468730198,24.38875160098816,i,I11,K23B08P
1826,60878.311269887505,65.17941989125855,-46.94190007708603,24.02288779070988,i,I11,K23B08P
1827,60878.31319690726,65.18501027438805,-46.939239808410896,21.5,g,I11,K23B08P
1828,60878.313635890176,65.18628360475034,-46.93863369896622,25.030672696471953,g,I11,K23B08P
1829,60878.31407250134,65.18755104421984,-46.938030328601975,26.47676037583569,g,I11,K23B08P
1830,60878.32318472535,65.2139583980809,-46.925444071443486,21.5,i,I11,K23B08P
1831,60878.32849781411,21.958883074931013,11.375070968253144,20.694788448133224,r,I11,K19N01C
1832,60878.32849781411,23.13083692077737,12.034717418659982,21.5,r,I11,K16C29N
1833,60878.32849781411,23.080089719004384,11.251873707218069,21.5,r,I11,K14QT5O
1834,60878.33075535557,18.26526138611212,18.71067823082204,26.291467290184045,r,I11,K15Bp5P
1835,60878.33121058655,15.047547371600476,15.606206251724348,21.5,r,I11,K18R01S
1836,60878.33212284333,17.60541814245699,8.534996819917396,18.017009519699595,r,I11,K05J21F
1837,60878.33212284333,18.038773238964183,9.034972694242189,29.48679219108078,r,I11,K25N02Y
1838,60878.33256367907,17.606350055061,8.534916115581842,15.872204276478083,r,I11,K05J21F
1839,60878.33301763325,15.74906973176967,10.555897018986922,28.97461472343561,r,I11,K21T13V
1840,60878.33844242526,10.755073592836055,2.561168524582708,29.197440155785056,r,I11,K16GD4J
1841,60878.34676158512,21.95465463295817,0.3735905022287528,21.5,r,I11,K21V00L
1842,60878.34855123349,323.644544524,-17.78994628461214,20.14741083897982,r,I11,K25N01J
1843,60878.35357562681,305.4694211457087,-9.39185480979769,22.47306450559599,r,I11,K25O04S
1844,60878.367366641396,313.836352920394,-19.784928986517865,18.788838848734137,r,I11,K25O00V
1845,60878.367826011934,313.1037623419724,-22.684109972350708,20.871287832642388,r,I11,K25O11L
1846,60878.368288643964,309.77922734845646,-21.73075530620933,20.603110619026065,r,I11,K25N01U
1847,60878.37192191645,308.2679371646072,-28.253713111352788,20.61419299161531,r,I11,K21N00X
1848,60878.3723650708,308.2685521181534,-28.253941401573137,20.575887188556734,r,I11,K21N00X
1849,60878.37330654554,313.1181621285153,-22.69415604662513,21.108916030644544,r,I11,K25O11L
1850,60878.37647809955,322.37477908328344,-24.582924875639225,19.847412355038582,r,I11,K25O00M
1851,60878.379749191954,323.6748938954505,-17.80809196668158,21.47319139649248,g,I11,K25N01J
1852,60878.38479265254,305.454981876601,-9.465404053568358,21.30496773244621,g,I11,K25O04S
1853,60878.386583269414,301.8453524279633,-13.566024482701932,19.6093918899738,g,I11,K25O00O
1854,60878.38796597207,312.0659528215627,-17.392555029138283,21.175186510337717,g,I11,K25O09V
1855,60878.3929471854,308.2973276605789,-28.26449571563346,21.246556686398158,g,I11,K21N00X
1856,60878.39339044654,308.29795294170367,-28.26472234819409,21.48568819384274,g,I11,K21N00X
1857,60878.39435260063,313.1737248694532,-22.73266498071831,21.50794149129044,g,I11,K25O11L
1858,60879.07795904504,291.6475423723102,-23.621906088509096,21.5,i,I11,K25O07Y
1859,60879.07894016126,289.4211254214828,-18.264062704777395,19.859193144098786,i,I11,K25O01Y
1860,60879.082347821546,296.932924861376,-13.888915149541257,22.80308687166868,i,I11,K25O07W
1861,60879.10100737699,328.835976932343,-17.57442526841855,21.037439342960866,g,I11,K15N13Y
1862,60879.10190569147,331.9303947173941,-13.02128321704468,21.374931912580514,g,I11,K13T04M
1863,60879.10281260357,325.4296458582523,-11.855235427189838,21.981600633075182,g,I11,K25O09S
1864,60879.11674971717,304.28974348996,-11.071204076012071,22.50117118452715,g,I11,K25O09W
1865,60879.1172147437,304.2905237792767,-11.071109723441689,23.23409616236974,g,I11,K25O09W
1866,60879.1172147437,303.385919087972,-11.93603361782307,20.587659562054306,g,I11,K25O00O
1867,60879.1172147437,305.15729582459795,-11.22230832942859,21.669694263829797,g,I11,K25O04S
1868,60879.14811487324,309.2280375920033,-11.45361332253763,21.57612955447082,r,I11,K25O03Z
1869,60879.149089547696,304.3438012153706,-11.06452531353378,22.253502317447605,r,I11,K25O09W
1870,60879.14953591779,303.4431594857904,-11.866787455212124,19.722848263637438,r,I11,K25O00O
1871,60879.14953591779,305.140952084429,-11.301006365454636,22.01553458780124,r,I11,K25O04S
1872,60879.157096512165,309.3073112494363,-22.499681481586045,25.205440560180982,u,I11,K25N01U
1873,60879.159425943406,314.90063415461566,-25.389201762699464,22.628854225805622,u,I11,K25O00V
1874,60879.15998900737,315.3477445895538,-24.17296859148293,25.494869377776812,u,I11,K25O11L
1875,60879.16691200431,312.94806230155746,-16.347046429781017,25.229673359088395,u,I11,K25O09V
1876,60879.16810905265,312.94920524786534,-16.345471722538008,25.639001382330314,u,I11,K25O09V
1877,60879.17118890343,10.81028194757358,-43.183113166174,22.653272436387102,u,I11,K05M13M
1878,60879.17118890343,10.619810264043888,-44.87049822621917,26.38306706250567,u,I11,K19J00M
1879,60879.17171797935,10.811106256876416,-43.18348981417724,22.619604620262482,u,I11,K05M13M
1880,60879.17171797935,10.618447279978936,-44.86985321232942,25.831727805762842,u,I11,K19J00M
1881,60879.1722459795,10.81192892743556,-43.18386573696934,22.580222684566575,u,I11,K05M13M
1882,60879.1722459795,10.61708647241994,-44.86920938373796,21.5,u,I11,K19J00M
1883,60879.17277509956,10.615722685906276,-44.86856430033196,25.96281020508277,u,I11,K19J00M
1884,60879.17277509956,10.812753076235266,-43.18424235870189,22.694752531985664,u,I11,K05M13M
1885,60879.17496267021,10.610077666090357,-44.865895775695655,25.824587135950622,r,I11,K19J00M
1886,60879.17496267021,10.816160990572191,-43.185799962292506,18.318905473343012,r,I11,K05M13M
1887,60879.17539936708,10.816839917803264,-43.186110315868014,18.280354660301068,r,I11,K05M13M
1888,60879.17539936708,10.608951972531845,-44.86536394333808,24.92658002076488,r,I11,K19J00M
1889,60879.17583606685,10.60782342563807,-44.864830864157454,26.816880166101036,r,I11,K19J00M
1890,60879.17583606685,10.817520347343724,-43.186421371526336,18.437547049124486,r,I11,K05M13M
1891,60879.17627140129,10.818199165845314,-43.18673170590031,18.509189202290425,r,I11,K05M13M
1892,60879.17627140129,10.60669718946856,-44.86429897684971,26.54991545867388,r,I11,K19J00M
1893,60879.17670789904,10.60557068265223,-44.86376706140354,21.5,r,I11,K19J00M
1894,60879.17670789904,10.818877930089872,-43.18704203056918,18.378028699224615,r,I11,K05M13M
1895,60879.17906434412,10.822544809830232,-43.18871875091272,22.604146885227202,u,I11,K05M13M
1896,60879.1812109476,10.825885028603304,-43.19024647099931,18.96649796174615,z,I11,K05M13M
1897,60879.18164635448,10.826561625043324,-43.19055596859205,18.855290290052963,z,I11,K05M13M
1898,60879.182081649444,10.827239723504354,-43.1908661671871,18.759111186030868,z,I11,K05M13M
1899,60879.18251917517,10.827919322938865,-43.19117706630093,18.879491598364773,z,I11,K05M13M
1900,60879.18251917517,10.590530898670568,-44.856674795835126,28.006310985210156,z,I11,K19J00M
1901,60879.18295571336,10.589397947328624,-44.85614120618244,21.5,z,I11,K19J00M
1902,60879.18295571336,10.828598869126932,-43.19148795487023,19.87456285327645,z,I11,K05M13M
1903,60879.18598979348,332.0974894281392,-12.97348233016038,24.897433589994215,u,I11,K13T04M
1904,60879.1881803516,332.5707127462369,-3.8367452202896506,26.090621153131682,u,I11,K25P00K
1905,60879.194386394636,335.73295325327985,-6.526317317317051,21.5,u,I11,K25O17H
1906,60879.194386394636,337.6036268944401,-5.525699414448618,27.390176574022462,u,I11,K25P00P
1907,60879.20575893261,258.3568455330711,-24.574197822166777,18.852054941075572,g,I11,K14Qh2X
1908,60879.26176777868,342.5860614981082,-5.568192449580509,21.5,u,I11,K21S01O
1909,60879.26233064075,344.0291331444275,-6.90215010325747,25.147082906794154,u,I11,K24P03R
1910,60879.28551360414,341.04032257232615,0.1602716484749729,24.863906124287748,u,I11,K25O10K
1911,60879.28551360414,342.9456585632853,0.3952646914873691,24.628028199563538,u,I11,K25O02G
1912,60879.29052697372,5.239619780677061,-3.692512880226378,23.47480080745391,i,I11,K14A16B
1913,60879.29147639974,12.013296131753348,3.069463029377955,21.5,i,I11,K16GD4J
1914,60879.291930401654,8.58405098587289,4.788658948180409,21.5,i,I11,K11E40M
1915,60879.29284099089,5.788888651637565,9.765478317580731,22.921585096633137,i,I11,K22P00J
1916,60879.29420940374,8.898164812357582,15.255430176162236,25.486877114511675,i,I11,K16R20K
1917,60879.29420940374,9.931806221179349,15.566436477319431,21.5,i,I11,K18R01P
1918,60879.29509237121,5.289152449998086,12.831814377645156,21.5,i,I11,K17Q03H
1919,60879.29509237121,5.792111495884901,9.764300246399646,22.850331195046472,i,I11,K22P00J
1920,60879.29554086947,5.289721087272428,12.831820655919682,23.827861132979717,i,I11,K17Q03H
1921,60879.296438583,2.256380269217927,10.10680648419966,17.21915970053604,i,I11,K12K42U
1922,60879.29689594275,4.412376560215208,6.139961517336821,21.5,i,I11,K24O02N
1923,60879.32337347472,17.203684747900308,11.091844203891082,26.452523104568797,z,I11,K21T13V
1924,60879.32811351921,11.801813529318869,-6.771691260920678,21.089340039324327,z,I11,K08C00H
1925,60879.329507209695,19.034885651121467,-1.191689921567271,20.178040839718236,z,I11,K05N44W
1926,60879.33042696059,18.04665754227687,-1.6679377436922072,21.210690443245717,z,I11,K05O00X
1927,60879.33042696059,19.035843095389648,-1.1917541781867576,20.168785450180415,z,I11,K05N44W
1928,60879.3321446319,18.92827198476993,4.569979319398565,21.83720872540828,z,I11,K25N02A
1929,60879.33420296586,23.71731821836241,4.760144744570648,26.51615433193524,r,I11,K18T04S
1930,60879.335107277846,24.715414152966773,11.71030852692582,21.5,r,I11,K14QT5O
1931,60879.33555589104,24.878799823764776,12.916838124639472,21.5,r,I11,K16C29N
1932,60879.34130706251,12.079280799309888,3.096655622319542,26.82235006683036,r,I11,K16GD4J
1933,60879.34256314018,13.4478816692145,-1.1884901316602254,26.652575070914253,r,I11,K14Y43S
1934,60879.343809581835,22.973732839598547,0.7571694150452686,24.657541452082018,r,I11,K21V00L
1935,60879.34427008245,24.5262218579813,0.2209889377425335,26.847843501771763,r,I11,K24J01F
1936,60879.34654326532,26.83460699073452,9.017918454328573,21.5,r,I11,K23Q02D
1937,60879.35038070437,313.1221596652877,-16.1028467055511,21.236046381302195,i,I11,K25O09V
1938,60879.35404791644,305.03675259240435,-11.798713427441578,21.337605901430678,i,I11,K25O04S
1939,60879.354511999045,304.6912362840195,-11.016171008671176,21.678021674383544,i,I11,K25O09W
1940,60879.382170396006,11.134097740767576,-43.33102276994229,18.833844415143673,g,I11,K05M13M
1941,60879.382170396006,10.053238588526694,-44.60330159665099,30.616992567386177,g,I11,K19J00M
1942,60879.38260602716,10.052049884286957,-44.60271916954288,21.5,g,I11,K19J00M
1943,60879.38260602716,11.134759633192669,-43.331320946680165,18.79849601228549,g,I11,K05M13M
1944,60879.383043704045,10.050853033900662,-44.60213256986776,26.662248295942028,g,I11,K19J00M
1945,60879.383043704045,11.135426090379012,-43.331621146913776,18.809421782634487,g,I11,K05M13M
1946,60879.383480416094,11.136091025368165,-43.331920628516535,18.8766913570784,g,I11,K05M13M
1947,60879.383480416094,10.049658970160085,-44.60154715427223,27.703365171379314,g,I11,K19J00M
1948,60879.38565583062,10.04371679960394,-44.59863116134107,26.877535473463404,u,I11,K19J00M
1949,60879.38565583062,11.1394004877687,-43.333410692370286,22.271992395997458,u,I11,K05M13M
1950,60879.3861850015,11.140205411957105,-43.33377297952779,22.32890788213931,u,I11,K05M13M
1951,60879.3861850015,10.04227177070309,-44.59792135655256,26.789575344959637,u,I11,K19J00M
1952,60879.38834544025,11.143493597170457,-43.33525244288423,18.335482810404596,i,I11,K05M13M
1953,60879.38878200232,11.144157020919984,-43.33555083908864,18.299158408775178,i,I11,K05M13M
1954,60879.38878200232,10.03517905368176,-44.59443343853568,21.5,i,I11,K19J00M
1955,60879.38921975628,10.033983046285586,-44.59384463932354,27.544951378788284,i,I11,K19J00M
1956,60879.38965506681,11.145485395519731,-43.336148216732816,18.45422254933308,i,I11,K05M13M
1957,60879.38965506681,10.032795297586674,-44.59325971905137,21.5,i,I11,K19J00M
1958,60879.3923632811,10.025402757317469,-44.5896149633784,25.790307157477034,u,I11,K19J00M
1959,60879.3923632811,11.149606006302788,-43.3380004107858,22.42932401908992,u,I11,K05M13M
1960,60879.392892261596,11.150410969069316,-43.33836208319964,22.45124122446513,u,I11,K05M13M
1961,60879.392892261596,10.02395896729527,-44.58890227553412,21.5,u,I11,K19J00M
1962,60879.39342209602,11.151217458188244,-43.338724390515,22.34060334671826,u,I11,K05M13M
1963,60879.39342209602,10.022512557915732,-44.58818801300957,21.5,u,I11,K19J00M
1964,60880.18247794811,272.6915645753553,-18.982289430634232,18.797382123631714,i,I11,K25F23V
1965,60880.19100354098,259.5882504750729,-25.013663654022253,17.448060114376215,i,I11,K14Qh2X
1966,60880.21658975119,272.72838777169125,-18.964477702278828,19.564773493224227,z,I11,K25F23V
1967,60880.22513660317,259.62731408637023,-25.027188764466302,17.852797723046585,z,I11,K14Qh2X
1968,60880.2387568343,323.087761631218,-3.379384823821758,21.5,g,I11,K25O13C
1969,60880.24415460108,326.506260386482,-11.15749225039171,22.43040694175182,g,I11,K25O09S
1970,60880.24415460108,324.94360954976423,-10.322028451525638,20.617376382988965,g,I11,K25O00E
1971,60880.24747657092,335.6089768657361,-15.82224514164247,22.261277937587238,g,I11,K25O12U
1972,60880.249947906865,340.83877140754527,-18.90761984247851,20.228593385769713,g,I11,K22O00L
